Total_Likes,Total_Retweets,Series_Amount,tweet_count,get_dayrange,get_dayiqr,likes_mean,retweets_mean,persontag_count_mean,hashtag_count_mean,text_length_mean,persontags_count_mean,hashtags_count_mean,links_count_mean,self_mention_mean,self_tweet_mean,likes_std,retweets_std,persontag_count_std,hashtag_count_std,text_length_std,persontags_count_std,hashtags_count_std,links_count_std,self_mention_std,self_tweet_std,is_Biotechnology,is_Software,is_Health Care,is_Enterprise Software,is_Clean Technology,is_Hardware + Software,is_Semiconductors,is_Curated Web,is_Mobile,is_Web Hosting,is_Series_A,is_Series_B,is_Series_C,is_Series_D,mean_neg,mean_pos,total_neg,total_pos,Total_Likes_scaled,Total_Retweets_scaled,Series_Amount_scaled,tweet_count_scaled,get_dayrange_scaled,get_dayiqr_scaled,likes_mean_scaled,retweets_mean_scaled,persontag_count_mean_scaled,hashtag_count_mean_scaled,text_length_mean_scaled,persontags_count_mean_scaled,hashtags_count_mean_scaled,links_count_mean_scaled,self_mention_mean_scaled,self_tweet_mean_scaled,likes_std_scaled,retweets_std_scaled,persontag_count_std_scaled,hashtag_count_std_scaled,text_length_std_scaled,persontags_count_std_scaled,hashtags_count_std_scaled,links_count_std_scaled,self_mention_std_scaled,self_tweet_std_scaled,is_Biotechnology_scaled,is_Software_scaled,is_Health Care_scaled,is_Enterprise Software_scaled,is_Clean Technology_scaled,is_Hardware + Software_scaled,is_Semiconductors_scaled,is_Curated Web_scaled,is_Mobile_scaled,is_Web Hosting_scaled,is_Series_A_scaled,is_Series_B_scaled,is_Series_C_scaled,is_Series_D_scaled,mean_neg_scaled,mean_pos_scaled,total_neg_scaled,total_pos_scaled
11,30,500000,161,326,74,0.068322981,0.403726708,0.857142857,0.099378882,128.0993789,0.819875776,0.099378882,0.602484472,0.031055901,0.043478261,0.318673493,2.383219676,1.461408323,0.572330422,60.40800909,1.457258551,0.572330422,0.490911182,0.174010066,0.204567412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.036484779,0.08364121,0.03164557,0.170886076,2.49489805,7.16820943,64.10658581,5.301797313,7.258999675,4.705315821,0.058976161,0.252429429,0.483973635,0.08867343,11.26879646,0.463115094,0.088477646,0.586830303,0.027510194,0.034819953,0.225348871,0.758825648,0.663620798,0.47154245,1.702260133,0.6592017,0.477439663,1.50757,0.159901636,0.162030232,0,0,0,0,0,0,0,0,0,0,0.213086335,0,0,0,0.023147355,0.046494415,0.020733524,0.082004477
12,33,100000,175,176,32,0.068571429,0.388571429,0.982857143,0.074285714,129.5085714,0.942857143,0.074285714,0.611428571,0.005714286,0.028571429,0.314196136,2.286362798,1.506591974,0.525413279,57.47861857,1.507507213,0.525413279,0.488824198,0.075592895,0.167076671,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.026551397,0.053372834,0.011695906,0.046783626,2.575595719,7.522785083,45.07202141,5.391821211,6.330998814,3.748075346,0.059160421,0.246547379,0.522091887,0.068145639,11.31744099,0.500204028,0.068031172,0.595344132,0.005585057,0.024626542,0.223119653,0.748394584,0.673096856,0.438762095,1.696389014,0.669624891,0.443874604,1.494319651,0.072763861,0.13764399,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.018899034,0.036001344,0.009914339,0.037128004
40,15,25000000,219,62,34,0.283105023,0.068493151,0.657534247,0.109589041,74.52511416,0.643835616,0.109589041,0.095890411,0,0,1.223709747,0.270682138,1.043360547,0.42496553,41.92734059,1.040948707,0.42496553,0.295115444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.026654365,0.05293347,0.015625,0.078125,3.735916273,4.967692096,146.232092,5.634774357,4.862954551,3.815659238,0.166056701,0.062378365,0.412668327,0.096706152,9.058284169,0.400901455,0.096472354,0.095428614,0,0,0.460185996,0.216729377,0.559210795,0.365703313,1.655606171,0.556080233,0.369265466,0.584644785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.018949094,0.035810752,0.012559888,0.053843897
30,42,900000,199,16,9,0.150753769,0.211055276,0.984924623,0.195979899,136.7085427,0.954773869,0.180904523,0.185929648,0.673366834,0.075376884,0.385844129,0.640137605,0.647273902,0.633081225,88.04472852,0.653633839,0.625580285,0.40277198,0.470164619,0.264664327,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.026659547,0.115110533,0.026737968,0.101604278,3.453087834,8.483336548,72.73607374,5.530896194,3.158446428,2.409958433,0.110830823,0.161447833,0.522681763,0.158117984,11.56046626,0.503562192,0.147616214,0.18424521,0.138043917,0.052031767,0.256619093,0.403873008,0.419599729,0.512817362,1.742351763,0.420962799,0.514618727,1.017783565,0.382361765,0.197353878,0,0,0,0,0,0,0,0,0,0,0.213086335,0,0,0,0.01895161,0.053387494,0.018613039,0.06342128
43,55,10000000,192,15,11,0.223958333,0.333333333,0.885416667,0.473958333,126.28125,0.869791667,0.473958333,0.213541667,0.630208333,0.09375,0.706624569,0.967175048,0.878716242,1.077785668,76.17693693,0.87353405,1.077785668,0.410878204,0.484010253,0.292242637,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.057619067,0.065994974,0.063583815,0.075144509,3.807393485,9.673260821,120.8859829,5.492107199,3.083561221,2.61026078,0.144681302,0.22348229,0.4929518,0.298605498,11.20548995,0.478727038,0.296106406,0.211339591,0.137283638,0.059707785,0.364541935,0.514475022,0.507329243,0.781726039,1.727825196,0.503617839,0.797736678,1.057235245,0.391587503,0.212186031,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.029204111,0.040965246,0.02923166,0.05246581
4,9,8000000,212,68,31,0.018867925,0.04245283,0.556603774,0.231132075,93.1509434,0.54245283,0.202830189,0.122641509,0.014150943,0,0.136380571,0.224325472,0.919305205,0.590904714,34.94580569,0.914905337,0.568853099,0.32880165,0.118392615,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03784218,0.060799363,0.029761905,0.125,1.613625319,3.71274232,115.3860936,5.599514292,4.987696505,3.712793354,0.018091405,0.04002901,0.370285049,0.180155635,9.923198784,0.358980055,0.161851265,0.121893004,0.013377965,0,0.116073611,0.185930929,0.520827605,0.484298791,1.629066202,0.517319087,0.474978453,0.703311058,0.111637576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146929699,0,0.023645585,0.039036666,0.019954324,0.071061607
63,35,20000000,175,0,0,0.805714286,0.925714286,0.354285714,0.16,94.68,0.285714286,0.148571429,0.434285714,0.005714286,0,6.522901427,9.672224211,0.634425642,0.438911925,45.07363579,0.555610287,0.429762985,0.508515338,0.075592895,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.013641804,0.040964915,0.008264463,0.107438017,4.186920833,7.748612972,139.6247996,5.391821211,0,0,0.248884972,0.38110299,0.26808607,0.133881459,9.988743687,0.224967298,0.125396637,0.425767322,0.005585057,0,0.62148553,1.01890554,0.414109033,0.376094471,1.665521068,0.377677939,0.372918946,1.622816086,0.072763861,0,0,0,0,0,0,0.010239674,0,0,0,0,0,0.533597491,0,0,0.011386062,0.030091298,0.007345372,0.065486449
8,27,25000000,159,353,191,0.050314465,0.169811321,0.949685535,0.704402516,102.5408805,0.710691824,0.704402516,0.666666667,0.132075472,0.176100629,0.246462109,0.618363982,1.291641788,1.128197056,39.92314486,1.299200884,1.128197056,0.48609353,0.339642544,0.382109256,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.021749889,0.044624139,0,0.050847458,2.205034028,6.791898428,146.232092,5.288315623,7.382110061,5.839934874,0.045088519,0.136277992,0.512471218,0.374480316,10.31473634,0.425959618,0.37033994,0.647817235,0.082679937,0.081370098,0.186893097,0.395048575,0.625172316,0.809137765,1.648695262,0.623863856,0.826272742,1.477112073,0.290666264,0.25540065,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.016404397,0.031953211,0,0.039598127
12,73,4430000,176,67,36,0.068181818,0.414772727,0.880681818,0.221590909,103.8409091,0.869318182,0.221590909,0.784090909,0.073863636,0.159090909,0.252776787,0.69578975,1.47840516,0.525672112,27.83949358,1.481301201,0.525672112,0.464730057,0.262295065,0.366804382,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.048183163,0.02545126,0.107142857,0,2.575595719,11.06771633,101.9519721,5.39797913,4.967620739,3.879630102,0.058871381,0.256604418,0.49146551,0.174325291,10.36698243,0.478582668,0.173534068,0.758772008,0.056013974,0.078160681,0.190481215,0.425473107,0.66722022,0.438945191,1.592551795,0.664234483,0.44406193,1.347450098,0.231828653,0.248545889,0,0,0,0.022054683,0,0,0,0,0,0,0.213086335,0,0,0,0.026908164,0.020907252,0.033458432,0
24,50,19000000,167,11,5,0.203592814,0.413173653,1.203592814,0.125748503,130.8982036,1.155688623,0.125748503,0.910179641,0.137724551,0.137724551,0.941281632,1.807766075,1.190013274,0.398485699,35.80479788,1.124620674,0.398485699,0.326100496,0.345647074,0.345647074,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.022028347,0.032350565,0.025974026,0,3.235654517,9.237996207,138.1472751,5.341281247,2.732835671,1.856336749,0.136185776,0.256005751,0.5793165,0.109060931,11.36505576,0.554857174,0.108761719,0.877072486,0.084719256,0.073338164,0.415950245,0.687165113,0.599726221,0.345742204,1.632739572,0.579600066,0.348928681,0.693268121,0.29508502,0.238744487,0,0,0,0.022054683,0,0,0,0,0,0,0,0.533597491,0,0,0.016558018,0.025267205,0.018255557,0
78,74,16500000,210,7,3,0.371428571,0.352380952,0.904761905,0.395238095,123.2904762,0.838095238,0.395238095,0.938095238,0.080952381,0.128571429,1.069428527,0.818224854,0.801001879,0.726119786,34.62424966,0.796208834,0.726119786,0.310850339,0.273413733,0.335524808,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.039906345,0.054882391,0.030769231,0.046153846,4.400403611,11.13874028,134.1608407,5.589230426,2.25125152,1.42474476,0.190773542,0.231738098,0.498954037,0.265629022,11.09997748,0.468906759,0.263692095,0.903152289,0.059903505,0.070955637,0.437920059,0.468669002,0.480034458,0.573653255,1.627656642,0.476552637,0.58234564,0.638318395,0.240513913,0.23391615,0,0,0,0.022054683,0,0,0,0,0,0,0,0,0.146929699,0,0.024369749,0.036646495,0.020376184,0.036736169
158,121,28000000,194,9,6,0.87628866,0.62371134,1.365979381,0.463917526,122.757732,1.319587629,0.453608247,0.840206186,0.118556701,0.103092784,1.671199079,1.245782372,1.419726793,0.776091652,36.75275277,1.407208619,0.768830867,0.36736276,0.324102554,0.304866779,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.055629324,0.05147239,0.076470588,0.047058824,5.110595378,13.97838622,149.7024958,5.50332921,2.514464509,2.022232809,0.253380246,0.320964639,0.6151317,0.294636819,11.08099884,0.590430161,0.288140206,0.811524969,0.07745286,0.06310834,0.50698223,0.584937533,0.654610513,0.605226634,1.636645259,0.648446575,0.610205383,0.857396046,0.279133927,0.218712334,0,0,0,0.022054683,0,0,0,0,0,0,0,0,0,0.045684867,0.028765801,0.035167642,0.031027846,0.037298454
2,12,9000000,163,137,49,0.012269939,0.073619632,0.926380368,0.263803681,104.9447853,0.791411043,0.245398773,0.423312883,0.024539877,0,0.110427344,0.26195566,1.063178801,0.62685006,41.44924779,0.871028821,0.609513311,0.519920525,0.15519483,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.034724743,0.04879312,0.017699115,0.017699115,1.100562343,4.385088643,118.2584998,5.315116228,5.966764902,4.228695416,0.01193763,0.066597948,0.505530903,0.199318808,10.41099476,0.453842979,0.187738709,0.415194002,0.022284388,0,0.096750038,0.211091721,0.564974181,0.508642314,1.654002672,0.502771351,0.503500235,1.700883129,0.143845424,0,0,0,0,0,0,0,0,0,0.002363002,0,0,0,0.146929699,0,0.022474065,0.033950213,0.013840439,0.016167466
25,42,4500000,207,41,20,0.120772947,0.202898551,1.072463768,0.927536232,114.7198068,1.014492754,0.922705314,0.801932367,0.115942029,0.1352657,0.326653199,0.51895274,1.190400609,1.292083896,37.67514109,1.192526326,1.286153453,0.434435394,0.320931527,0.34283626,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.031747855,0.058199533,0.037433155,0.053475936,3.275287331,8.483336548,102.2881816,5.573623381,4.31725886,3.234104833,0.09394324,0.15666364,0.546666777,0.427612627,10.78753821,0.519822496,0.421025924,0.77556289,0.076382047,0.072718344,0.229274614,0.351795723,0.599827043,0.894722276,1.640305312,0.597541268,0.912458963,1.178009635,0.276763385,0.23741294,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.02126114,0.038012959,0.022883809,0.041143437
7,60,1800000,151,111,16,0.046357616,0.397350993,1.105960265,0.370860927,104.3642384,1.092715232,0.364238411,0.655629139,0.19205298,0,0.210958079,0.93151826,1.545541191,0.913716908,28.16037013,1.537751577,0.905416617,0.577885313,0.395225367,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.016307868,0.048232107,0,0.034482759,2.086435289,10.08528434,84.30721283,5.232677501,5.666498385,2.996930038,0.04189103,0.249976936,0.555360691,0.254484504,10.38788771,0.539786127,0.249654088,0.637346841,0.100720909,0,0.165830406,0.504105337,0.68103313,0.688565554,1.594487092,0.675726071,0.69597415,2.141983904,0.330804203,0,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.013158823,0.033688887,0,0.029008599
1,0,4000000,208,14,13,0.004807692,0,0.384615385,0.298076923,98.73557692,0.360576923,0.293269231,0.206730769,0.019230769,0,0.069337525,0,0.561359501,0.679297843,32.87911226,0.547090375,0.670678425,0.417668806,0.13766649,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.058592535,0.063423359,0.157894737,0.087719298,0.693923105,0,99.7879621,5.578850201,3.004216583,2.780737074,0.004755977,0,0.285144198,0.218176906,10.15915089,0.26899658,0.21436557,0.204662385,0.017824234,0,0.063701901,0,0.381416406,0.543382734,1.619655723,0.373692352,0.545383874,1.091102789,0.128640593,0,0,0,0,0,0,0,0,0,0,0,0.213086335,0,0,0,0.029410436,0.040029666,0.034901888,0.058019658
11,69,15000000,210,0,0,0.052380952,0.376190476,0.447619048,0.328571429,94.67619048,0.380952381,0.323809524,0.276190476,0.019047619,0.014285714,0.312604505,1.395962998,0.731792744,0.65009595,44.36225285,0.676056004,0.648815455,0.479138743,0.137019007,0.118949606,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.034044532,0.049063906,0.031578947,0.021052632,2.49489805,10.77757372,131.530705,5.589230426,0,0,0.046736921,0.241605198,0.318481197,0.233973516,9.98858129,0.280194538,0.230122433,0.272579027,0.017667013,0.013245604,0.222322551,0.61659056,0.453966866,0.52415155,1.663370903,0.430245969,0.530549812,1.433942808,0.128074279,0.103283159,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.022205313,0.034075544,0.020706668,0.018911898
23,51,12000000,215,0,0,0.106976744,0.665116279,0.348837209,0.386046512,93.09767442,0.330232558,0.376744186,0.255813953,0.027906977,0,0.504834269,3.451864167,0.672688876,0.713547605,48.16807358,0.668215256,0.711992469,0.468294941,0.165090716,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.029857019,0.055634837,0,0.063063063,3.194408924,9.32707721,125.5657345,5.614763315,0,0,0.08546332,0.331069306,0.26494736,0.261482452,9.920902111,0.251717012,0.25541091,0.252695944,0.025018075,0,0.303482018,0.84566034,0.430247152,0.565592051,1.674318275,0.427024311,0.5730145,1.368485128,0.152323847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146929699,0,0.020439296,0.036962554,0,0.046451079
13,42,9000000,202,0,0,0.064356436,0.207920792,0.371287129,0.341584158,99.32178218,0.356435644,0.336633663,0.410891089,0.024752475,0.034653465,0.360785257,0.716775972,0.665995179,0.703334959,47.60628769,0.662937206,0.702195955,0.576902173,0.155755862,0.183354939,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03405449,0.053583902,0.023622047,0.039370079,2.65032868,8.483336548,118.2584998,5.547112725,0,0,0.056007998,0.15962019,0.27773315,0.240451236,10.18338328,0.266681583,0.236475535,0.403214243,0.022459138,0.028977168,0.245410657,0.433281527,0.427469934,0.559008004,1.672784536,0.424840839,0.566509199,2.133850734,0.144328114,0.148472116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045684867,0.022209282,0.036092448,0.017104861,0.032355135
19,25,8100000,153,49,22,0.124183007,0.163398693,1,0.764705882,111.1503268,0.973856209,0.745098039,0.647058824,0.137254902,0.130718954,0.434078901,0.505984142,1.572795031,1.086790942,28.84686685,1.568387172,1.05462273,0.492984843,0.345246356,0.338199771,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.004523255,0.04733765,0,0.033333333,3.010261792,6.527070782,115.6858597,5.246852498,4.549870366,3.336820121,0.095967399,0.13213579,0.526949178,0.390444475,10.65268447,0.508859453,0.380978846,0.629211886,0.084552808,0.071533396,0.276805912,0.345764439,0.686463489,0.78666245,1.598521007,0.681779247,0.78444697,1.520821204,0.29479077,0.235201081,0,0,0,0,0,0,0,0,0,0,0,0,0.146929699,0,0.004253923,0.033267545,0,0.028197289
43,45,12500000,185,1175,577,2.297297297,2.156756757,0.664864865,1.432432432,104.1135135,0.648648649,1.405405405,0.427027027,0.345945946,0,28.29739662,26.2389163,1.030042268,1.759145984,38.51655603,1.027243468,1.757893061,0.538036208,0.476966521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.026813928,0.060928552,0.022988506,0.034482759,3.807393485,8.775689141,126.6371478,5.451908539,9.337824659,7.22466074,0.280248986,0.478625222,0.415563037,0.506003114,10.37788106,0.40276981,0.494492018,0.418773862,0.124352669,0,0.647151926,1.105148183,0.555283471,1.113754539,1.64353036,0.552068058,1.145268955,1.830594097,0.386905313,0,0,0,0.014178011,0,0,0,0,0,0,0,0,0,0,0.045684867,0.019026397,0.039086487,0.016781487,0.029008599
134,74,9700000,213,0,0,1.0657277,0.563380282,0.333333333,0.234741784,103.9906103,0.267605634,0.230046948,0.309859155,0,0,5.179367545,2.187436647,0.737580611,0.486918065,40.02711235,0.620964249,0.484318718,0.463524723,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.068269101,0.092381007,0.043010753,0.107526882,4.94431084,11.13874028,120.1206868,5.604620652,0,0,0.262319498,0.304862898,0.255887699,0.1823331,10.37296986,0.213576655,0.178656784,0.305360408,0,0,0.611145803,0.737136594,0.45621506,0.411242993,1.649066323,0.407040312,0.413819454,1.34039137,0,0,0,0,0,0,0,0,0,0,0,0,0.213086335,0,0,0,0.031201967,0.048738494,0.024649671,0.065517036
52,47,15000000,195,123,67,0.266666667,0.420512821,0.630769231,0.784615385,114.5333333,0.594871795,0.769230769,0.58974359,0.056410256,0,0.746584433,1.775430758,0.9508959,1.313988667,31.46152398,0.93883804,1.317243656,0.588460718,0.231306099,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.013107745,0.044324293,0,0.025210084,3.995839289,8.964142172,131.530705,5.508897819,5.812309352,4.589444079,0.160563866,0.258737686,0.401897313,0.395430329,10.7805651,0.381286727,0.387004368,0.574693802,0.045504967,0,0.374542912,0.682326879,0.530998983,0.905778022,1.612681254,0.525013646,0.928882299,2.230969206,0.207195106,0,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.011015299,0.031804572,0,0.02218611
4,0,3000000,214,34,16,0.018691589,0,0.214953271,0.004672897,81.73364486,0.196261682,0.004672897,0.060747664,0,0,0.135750974,0,0.411753091,0.068358593,37.02275774,0.398100002,0.068358593,0.239426941,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.028076662,0.061063772,0,0.170731707,1.613625319,0,93.92346248,5.609703587,4.077264165,2.996930038,0.017929276,0,0.179774406,0.004646682,9.408860781,0.165522236,0.004646165,0.060560038,0,0,0.115618073,0,0.305521687,0.066519331,1.637730583,0.29726748,0.066638645,0.417437777,0,0,0,0,0,0,0,0,0,0,0,0,0.213086335,0,0,0,0.019626653,0.039138529,0,0.081974756
62,41,5000000,208,2,1,0.298076923,0.197115385,0.240384615,0.211538462,78.49038462,0.168269231,0.211538462,0.192307692,0,0,0.553946015,0.444604092,0.529245061,0.485003649,33.7005842,0.445647642,0.485003649,0.395064309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.038287352,0.032139873,0.012987013,0.051948052,4.170960065,8.383113698,104.5752134,5.578850201,1.145377916,0.702672319,0.170790355,0.153215478,0.197245655,0.168062411,9.253857443,0.145148761,0.167329525,0.190509456,0,0,0.320204461,0.315862403,0.36620233,0.409859256,1.623497985,0.323135373,0.414325579,0.981239132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.023805124,0.025140915,0.010816906,0.04025009
9,21,53000000,163,454,162,0.055214724,0.128834356,0.705521472,1.116564417,110.3435583,0.668711656,1.104294479,0.73006135,0.055214724,0,0.229102752,0.432438382,1.309662643,1.183177549,33.36376026,1.305521109,1.168588348,0.458948741,0.229102752,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.027990767,0.041921048,0,0.015037594,2.311162426,5.957199435,170.7826273,5.315116228,7.776483063,5.639262987,0.048973752,0.108649117,0.431203394,0.462260757,10.62179479,0.410447755,0.453544006,0.707816605,0.044732928,0,0.176787499,0.309654611,0.62948322,0.838433796,1.62193943,0.625357133,0.848765689,1.313837549,0.205419134,0,0.017328679,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.019586461,0.030588021,0,0.013921105
78,114,8000000,184,54,21,0.423913043,0.619565217,1.25,0.494565217,134.2282609,1.206521739,0.494565217,0.798913043,0.25,0.14673913,0.902137058,1.199657431,1.160600937,0.652839804,46.99147772,1.15978181,0.652839804,0.40190654,0.434194185,0.354811144,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.014842614,0.052573368,0,0.097402597,4.400403611,13.60436131,115.3860936,5.446044695,4.678325455,3.286584229,0.202368103,0.319912271,0.590034398,0.306549361,11.47776218,0.566426449,0.303901913,0.772722576,0.11240729,0.075491243,0.408483513,0.574415396,0.59197978,0.525970362,1.671074898,0.589011756,0.533291601,1.013633607,0.357964491,0.243037328,0,0.025993019,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.012200373,0.035653584,0,0.061861506
7,47,8000000,166,245,111,0.042168675,0.28313253,1.536144578,0.198795181,107,1.469879518,0.192771084,0.734939759,0.114457831,0.15060241,0.229687789,0.761548546,1.729044459,0.443401173,32.90997822,1.736156322,0.439223318,0.442700729,0.319329802,0.35874309,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.013175678,0.033759878,0,0.016949153,2.086435289,8.964142172,115.3860936,5.334797919,6.823337546,5.18422808,0.038445973,0.200036973,0.648131582,0.159940502,10.49209969,0.619098389,0.155400438,0.712424164,0.075765162,0.076359524,0.177133973,0.449363961,0.715788647,0.379421749,1.619802642,0.712836041,0.38009601,1.222619535,0.275563742,0.244856827,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.011062759,0.02610136,0,0.015540692
167,87,20000000,176,38,20,0.948863636,0.494318182,1.676136364,0.761363636,122.6931818,1.465909091,0.727272727,0.647727273,0.068181818,0.142045455,1.243358982,0.907096839,1.415303648,0.938013928,36.64231994,1.409752672,0.934754638,0.47904125,0.252776787,0.350092752,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.024017779,0.062381754,0.007936508,0.079365079,5.166568326,12.01347001,139.6247996,5.39797913,4.219310592,3.234104833,0.257271628,0.28412604,0.672385671,0.389594141,11.07869545,0.618383726,0.376394755,0.629846537,0.052743718,0.074393035,0.462745147,0.496796341,0.653638712,0.70276492,1.636197957,0.649002576,0.713779073,1.433344312,0.224330031,0.240836223,0,0,0,0,0,0,0,0,0,0,0,0,0.146929699,0,0.017622756,0.039640219,0.007086234,0.054405643
2,3,3500000,176,1137,483,0.011363636,0.017045455,0.295454545,0.267045455,102.3863636,0.267045455,0.267045455,0.630681818,0.005681818,0.039772727,0.106295349,0.129810051,0.548433424,0.933346861,37.02182578,0.515191302,0.933346861,0.495663009,0.075377836,0.195982374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023333178,0.096268283,0,0.173913043,1.100562343,1.833921748,97.02384782,5.39797913,9.281930281,6.997581091,0.011078138,0.016642226,0.232920021,0.201155327,10.30849644,0.213219366,0.200085977,0.613654549,0.005554042,0.032431475,0.093567144,0.115929318,0.375357885,0.700048816,1.637726857,0.358426461,0.712929446,1.53806207,0.072564489,0.156616175,0,0,0,0,0,0,0,0,0,0,0.213086335,0,0,0,0.017262759,0.049647147,0,0.082579081
18,74,27000000,186,44,20,0.096774194,0.397849462,0.983870968,0.5,115.655914,0.935483871,0.489247312,0.629032258,0.107526882,0.112903226,0.314153212,0.744562777,1.472177304,0.865244849,32.59646627,1.454212532,0.85259063,0.527119792,0.310618062,0.317328649,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.019222965,0.049409394,0.008,0.056,2.958474429,11.13874028,148.5802376,5.457741447,4.408939581,3.234104833,0.078878475,0.250169822,0.522381283,0.308600609,10.82242667,0.498106571,0.301915576,0.612086651,0.072795048,0.066360501,0.223098189,0.44335255,0.665906278,0.659790894,1.618300843,0.658558001,0.663378374,1.751579159,0.269012258,0.225000214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045684867,0.01495644,0.034234694,0.007136595,0.042589924
